"Listing Number","Subdivision","Street Number","Street Name","Status","Area","Listing Date","Expiration Date","Status Change Date","Under Contract Date","Agent Days On Market","Cumulative DOM","Original List Price","Listing Price","Sold Price","Sold Price/SqFt","SqFt - Living","# Bedrooms","Baths - Full","Baths - 1/2","Approximate Age","Lot Dimensions","Property Type","Type","Sold Date","Acreage Range","Selling Office","Listing Office","Listing Member","Selling Member","City","State","Zip Code","Unit #","Parish","Co-selling Member","Legal Desc","Projected Closing Date","Compensation","Pool on Subject Property","Lot #","Co-listing Member","Sold Terms"
"23007986","Broadmoor Hills","403","Renwood","C","G2","2023-08-31","","2023-10-10","2023-09-02","2","2","790000.00","790000.00","765960.00","154.12","4970.00","5","4","1","16 - 20 Years","0.667 acres","Residential","DS","2023-10-10","0.51 - 0.99","Latter & Blum (l000050)","NextHome Cutting Edge Realty (l001236)","Jeanne Declouet","Eliana Ashkar","Lafayette","LA","70503","","Lafayette","","NEW LOT 1A BROADMOOR HILLS SUBDIVISION (0.667 AC)(10-47954 PLAT)","2023-10-10","3-$150","Y","000","","Cash"
"23006037","Autumn Park","3306","Autumn Park","C","V1","2023-07-07","","2023-10-10","2023-08-07","31","31","201620.00","205620.00","205620.00","147.50","1394.00","3","2","","New","60X120","Residential","DS","2023-10-10","0 - 0.5","EXP Realty, LLC (l001154)","Cicero Realty LLC (l001234)","Saun Sullivan","Amanda Talley","Maurice","LA","70555","","Vermilion","","AUTUMN PARK SUBDIVISION, LOCATED IN SECT. 43, T11S-R4E, VERMILION PARISH","2023-10-10","2.5%","N","23","","Conv"
"23006228","Gabriel's Place","118","Interpreter","C","P","2023-07-12","","2023-10-10","2023-08-03","22","22","263725.00","263725.00","263725.00","144.51","1825.00","3","2","","New","34X138X27X108X120","Residential","DS","2023-10-10","0 - 0.5","EXP Realty, LLC (l001154)","Cicero Realty LLC (l001234)","Saun Sullivan","Legend Edwards","Youngsville","LA","70592","","Lafayette","","GABRIEL'S PLACE -  SECTION 11, T11S, R4E, LAFAYETTE PARISH, LOUISIANA","2023-10-10","2.5%","N","25","","FHA"
"23007029","Riverside Dr","231","Normandy","C","G2","2023-08-04","","2023-10-10","2023-09-15","34","34","162500.00","150000.00","125000.00","89.09","1403.00","3","1","","41 - 50 Years","80x150","Residential","DS","2023-10-10","0 - 0.5","Keller Williams Realty Acadiana (l000906)","Keller Williams Realty Acadiana (l000906)","Mikaela Wiggins","Mikaela Wiggins","Lafayette","LA","70503","","Lafayette","","LOT 598 BLK 1 RIVERSIDE DR SUB EXT 1 & 2  (80X150)","2023-10-09","3","N","598","","Conv"
"23004124","Vincent Trace","135","Micah Edward","C","V1","2023-05-12","","2023-10-10","2023-09-05","116","116","261005.00","261005.00","261005.00","138.46","1885.00","4","2","","New","60X134","Residential","DS","2023-10-10","0 - 0.5","Cicero Realty LLC (l001234)","Cicero Realty LLC (l001234)","Saun Sullivan","Saun Sullivan","Maurice","LA","70555","","Vermilion","","SECT. 1, T11S. R3E, VILLAGE OF MAURICE","2023-10-10","2.5%","N","181","","Conv"
"23005888","Crowley","158","Madison","C","A1","2023-07-02","","2023-10-10","2023-07-12","10","10","167500.00","167500.00","167500.00","131.89","1270.00","3","2","","Under Construction","96.93X204.58","Residential","DS","2023-10-10","0 - 0.5","NextHome Cutting Edge Realty (l001236)","Platinum Realty (l001092)","Sarah Stymest","Kathleen Theriot","Crowley","LA","70526","","Acadia","",".50ACLOTK-2A-1INSEC13T10-1ELOT.50AC LOTK-2A-2INSEC13T10-1ELOT.50ACLOTK-2B-1INSEC13T10-1ELOT.50ACLOTK-2B-2 INSEC13T10-1E","2023-10-12","2.5-250","N","LOT K-2B-1","","Rural Dev"
"23008026","None","4600","Felix","C","I3","2023-09-01","","2023-10-10","2023-09-05","4","4","150000.00","150000.00","140000.00","83.33","1680.00","3","2","","21 - 30 Years","532X114X534X114","Residential","MM","2023-10-10","1 - 2.99","Keller Williams Realty Acadiana (l000906)","EXP Realty, LLC (l001154)","Nikki Wilson","Cameron Luquette","Youngsville","LA","70592","","Iberia","","TRACT B-2 OF PLAT   LOCATED IN SEC 33, T11S, R5E","2023-10-13","3%","N","00","","FHA"
"23007620","None","155","Fuselier","C","L1","2023-08-21","","2023-10-10","2023-08-21","0","0","194000.00","194000.00","194000.00","176.36","1100.00","2","1","","76+ Years","Less than 1/2 acre","Residential","DS","2023-10-10","0 - 0.5","Dream Home Realty, LLC (l001181)","EXP Realty, LLC (l001154)","Chaderick J Hebert","Amber Doucet","Arnaudville","LA","70512","","St Landry","","1 LOT TRACT A E 31' OF LOT N FUSELIER ST S BAYOU E BERNARD W MALLORIN ORIGINAL TOWN OF ARNAUDVILLE  IN SEC 45 T-7S R-5E","2023-10-27","3%","N","Tract AE","","Conv"
"22011296","None","128","Prairie","C","St. Mary","2022-12-19","","2023-10-11","2023-09-01","256","256","100000.00","36000.00","33000.00","19.41","1700.00","3","2","","41 - 50 Years","n/a","Residential","DS","2023-10-10","0.51 - 0.99","Keller Williams Realty Acadiana (l000906)","Keller Williams Realty Acadiana (l000906)","Kreshonda Robertson","Kreshonda Robertson","Franklin","LA","70538","","St Mary","","LOT BD S J MARTIN-PRAIRIE RD-R REED- E BOGAN ACQ 46A 281954","2023-10-10","3%","N","1","","Cash"
"23007771","Parkview","705","Parkview","C","V1","2023-08-24","","2023-10-11","2023-09-01","8","8","85000.00","85000.00","85000.00","74.24","1145.00","3","1","","51 - 75 Years","unknown","Residential","DS","2023-10-11","0 - 0.5","Keller Williams Realty Acadiana (l000906)","Legacy Real Estate, LLC (l00121)","Carson Dubois","Karen Leger","Abbeville","LA","70510","","Vermilion","","LOTS 20 & 21 PARKVIEW S/D 84-9488 IMP","2023-10-13","2.5%-$150","N","20 & 21","Rhett Hebert","FHA"
"23004961","Village At Copperwood","604","Copper Meadow","C","O","2023-06-07","","2023-10-11","2023-09-10","95","95","276500.00","276500.00","273000.00","157.80","1730.00","3","2","","16 - 20 Years","55X117.25X55.19X112.74","Residential","DS","2023-10-10","0 - 0.5","NextHome Cutting Edge Realty (l001236)","Latter & Blum (l000050)","Joan Navarre","Blaise Verret","Youngsville","LA","70592","","Lafayette","","LOT 51 VILLAGE AT COPPERWOOD (55X117.25X55.19X112.74)","2023-10-10","3%-$150","N","51","","Conv"
"23007363","Bergeron Acres","111","Henning","C","F","2023-08-12","","2023-10-11","2023-08-29","17","17","320000.00","298816.00","298816.00","161.00","1856.00","3","2","1","21 - 30 Years","39204 sf","Residential","DS","2023-10-06","0.51 - 0.99","EXP Realty, LLC (l001154)","Keller Williams Realty Acadiana (l000906)","Forrest Sillavan","Andre Dugas","Scott","LA","70583","","Lafayette","","LOT 10 BERGERON ACRES SUB  (0.323 AC)(17-29870 PLAT)@109 HENNING LOT 11 BERGERON ACRES SUB  (0.45 AC)(A/K/A PARCEL J-2)","2023-10-12","2.5%","N","001","","Conv"
"23000532","Prairie Cove","120","Earls","C","V1","2023-01-20","","2023-10-11","2023-09-14","237","237","296500.00","294000.00","294000.00","159.61","1842.00","3","2","1","New","60x125","Residential","DS","2023-10-11","0 - 0.5","Keller Williams Realty Acadiana (l000906)","Lamplighter Realty, LLC (l001186)","Tassie Fonseca","Monique Ardoin","Maurice","LA","70555","","Vermilion","","LOT 78 OF PRAIRIE COVE PH II","2023-10-16","2.5","N","78","","Conv"
"23006552","Kates Crossing","120","Lightbourne","C","G3","2023-07-20","","2023-10-11","2023-07-20","0","0","242690.00","242690.00","242690.00","139.88","1735.00","3","2","","New","50x121","Residential","DS","2023-10-11","0 - 0.5","RE/MAX Acadiana (l000020)","Cicero Realty LLC (l001234)","Saun Sullivan","Yanli Foshee","Lafayette","LA","70506","","Lafayette","","KATES CROSSING PHASE 1; LOCATED IN SECT. 8, T10S-R4E","2023-10-11","2.5%","N","15","","Cash"
"23006551","Kates Crossing","119","Resthaven","C","G3","2023-07-20","","2023-10-11","2023-07-20","0","0","241875.00","241875.00","241875.00","143.04","1691.00","4","2","","New","51X120X48X121","Residential","DS","2023-10-11","0 - 0.5","RE/MAX Acadiana (l000020)","Cicero Realty LLC (l001234)","Saun Sullivan","Yanli Foshee","Lafayette","LA","70506","","Lafayette","","KATES CROSSING PHASE 1; LOCATED IN SECT. 8, T10S-R4E","2023-10-11","2.5%","N","61","","Cash"
"22009341","Fairhaven","210","Preston Rose","C","P","2022-10-04","","2023-10-11","2023-08-14","314","314","307075.00","306940.00","306940.00","160.11","1917.00","3","2","","New","66X120X70X130","Residential","DS","2023-10-11","0 - 0.5","Keller Williams Realty Acadiana (l000906)","Cicero Realty LLC (l001234)","Saun Sullivan","Paul Ayo","Youngsville","LA","70592","","Lafayette","","FAIRHAVEN - PHASE 1 SECTION 18, T11S, R5E, LAFAYETTE PARISH, LOUISIANA","2023-10-11","2.5%","N","114","","Conv"
"23004458","Silver Acres","520","Copper","C","I2","2023-05-22","","2023-10-11","2023-09-27","128","128","25000.00","12500.00","10000.00","8.70","1150.00","3","1","1","41 - 50 Years","55 x 110","Residential","DS","2023-10-11","0 - 0.5","Latter & Blum (l000050)","Latter & Blum (l000050)","Michael Chapple","Michael Chapple","New Iberia","LA","70560","","Iberia","","1- 55 X 110 LOT 168, LOT 170, COPPER RD, LOT 131 BEING LOT 169, BLK E","2023-10-13","3%-100","N","169","","Cash"
"23007557","Coach House Manor","1009","Carriage Light","C","O","2023-08-18","","2023-10-11","2023-09-11","24","24","195000.00","195000.00","192000.00","122.37","1569.00","3","2","","31 - 40 Years","32 x 96 x 69","Residential","AS","2023-10-11","0 - 0.5","EXP Realty, LLC (l001154)","Latter & Blum (l000050)","Stefanie Kellner","Michael Carr","Youngsville","LA","70592","","Lafayette","","LOT 154 COACH HOUSE MANOR A TOWNHOUSE DEV PHASE I","2023-10-18","3% - $150","N","154","","FHA"
"23003923","Cane Place","160","Abbeywood Court","C","A2","2023-05-08","","2023-10-11","2023-08-28","112","112","219500.00","212000.00","212000.00","146.71","1445.00","3","2","","Under Construction","See plat","Residential","DS","2023-10-10","0 - 0.5","Keller Williams Realty Acadiana (l000906)","Keaty Real Estate Team (l000932)","James Keaty","Miles Santiago","Duson","LA","70529","","Acadia","","Cane Place Lot 40","2023-10-10","3%","N","40","","FHA"
"23003610","Vieux Carre","13","Shadows","C","G1","2023-04-29","","2023-10-11","2023-08-17","110","110","375000.00","325000.00","300000.00","129.14","2323.00","3","2","","41 - 50 Years","35x65","Residential","DS","2023-10-11","0 - 0.5","Latter & Blum (l000050)","EXP Realty, LLC (l001154)","Debbie Payne","Tiffany Fontaine","Lafayette","LA","70508","","Lafayette","","Lot 13 Vieux Carre subdivision","2023-10-11","3% - 150","N","13","","FHA"
"23005882","Brookshire Gardens","111","English Gardens","C","N","2023-06-30","","2023-10-11","2023-08-26","57","57","960000.00","960000.00","940000.00","235.00","4000.00","5","3","1","4 - 5 Years","80 x 116","Residential","DS","2023-10-11","0 - 0.5","EXP Realty, LLC (l001154)","EXP Realty, LLC (l001154)","Katelyn Simon","Darrel Folse","Lafayette","LA","70503","","Lafayette","Stacy Folse","LOT 90 BROOKSHIRE GARDENS SUB (80X116)","2023-10-11","SS","N","009","","Conv"
"23008167","None","1554","Hwy 358","C","L2","2023-09-06","","2023-10-12","2023-09-14","6","6","85000.00","85000.00","70000.00","59.42","1178.00","3","2","","21 - 30 Years","243.98'x714.66'Approx","Residential","MM","2023-10-11","3 - 5.99","Latter & Blum (l000050)","NextHome Cutting Edge Realty (l001236)","Jessica Lafitte Landry","Janice Hollier","Church Point","LA","70525","","St Landry","","4.00 AC TRACT 1 (243.98 X 714.66) N TRACT 2 OR COMEAUX S JOUBERT E 70' R/W HWY 358 W VOITIERIN SEC 37 T-7S R-3E 1152194","2023-10-11","3%-$150","N","00","","Cash"
"23006954","Bayou Bend","337","Gentry","C","L1","2023-08-02","","2023-10-12","2023-08-20","18","18","425000.00","425000.00","410000.00","195.24","2100.00","3","2","1","16 - 20 Years","145.3x357.3x106x37.7x344","Residential","DS","2023-10-11","1 - 2.99","Keller Williams Realty Acadiana (l000906)","Keller Williams Realty Acadiana (l000906)","Lana Soileau","Jan Terhune","Washington","LA","70589","","St Landry","","1 LOT 23 (1 AC) (144.14X287.03) BAYOU BEND ESTATES N OR NE GENTRY DR","2023-10-11","2.5%","N","023","","Conv"
"23007453","Creighton Heights","217","Terry Paul","C","I3","2023-08-16","","2023-10-12","2023-08-17","1","1","25000.00","25000.00","22000.00","22.31","986.00","2","1","","31 - 40 Years","95x150","Residential","DS","2023-10-11","0 - 0.5","Cindy Herring Real Estate (l001038)","Cindy Herring Real Estate (l001038)","Cindy Herring","Cindy Herring","New Iberia","LA","70560","","Iberia","","1-95 X 150 PAUL ST, LOT 44, LOT 36, LOT 34 BEING LOT 35, CREIGHTON HE","2023-10-16","3-100","N","35","","Cash"
"23008389","Deblanc","217","Dahlia","C","I1","2023-09-13","","2023-10-12","2023-09-14","1","1","162000.00","162000.00","167000.00","114.93","1453.00","3","2","","51 - 75 Years","60 x 136","Residential","DS","2023-10-12","0 - 0.5","Latter & Blum - NI (l001161)","Latter & Blum - NI (l001161)","Rebecca Ruskoski","Amy Firmin","New Iberia","LA","70563","","Iberia","","BEING LOT 10, BLK A, DEBLANC SUB.","2023-10-13","3%-150","N","10","","Conv"
"23008572","Indian Hills","301","Mingo","C","L2","2023-09-19","","2023-10-12","2023-09-21","2","2","88900.00","88900.00","88900.00","82.85","1073.00","3","1","","31 - 40 Years","irregular","Residential","DS","2023-10-11","0 - 0.5","Keller Williams Realty Acadiana (l000906)","Keller Williams Realty Acadiana (l000906)","Lana Soileau","Lana Soileau","Opelousas","LA","70570","","St Landry","","see realtor remarks","2023-10-13","3%-$150","N","146","","Cash"
"23003925","Keystone Park","286","Keystone","C","L2","2023-05-08","","2023-10-12","2023-09-04","27","27","139000.00","139000.00","141000.00","77.47","1820.00","3","2","","11 - 15 Years","127 X 171","Residential","MM","2023-10-11","0 - 0.5","Non-Mbr Office/Seller (l90001)","Dream Home Realty, LLC (l001181)","Dustin Phillips","Non-Member Agent/Seller","Church Point","LA","70525","","St Landry","","1 Lot 32 (127.33x171.05) (.50AC) Keystone Park Subdiv in sec 16 T-8s R-3E 1241035  (MH 2008 CABCO 72x68 Serial # KB02380","2023-11-30","3% - $150","N","32","","FHA"
"23001413","Hunters Ridge","113","Rue Paon","C","O","2023-02-20","","2023-10-12","2023-09-19","129","129","210000.00","175000.00","173000.00","107.05","1616.00","3","2","","21 - 30 Years","60 X 120","Residential","DS","2023-10-12","0 - 0.5","Savvy Team Realty, LLC (l001123)","Brandon E. Breaux Real Estate (l000979)","Brandon Breaux","Dan Yang","Youngsville","LA","70592","","Lafayette","","LOT 57 HUNTERS RIDGE PHASE III (60X120)","2023-10-31","3%","N","57","Marcus Harris","Cash"
"23007068","Kates Crossing","123","Resthaven","C","G3","2023-08-04","","2023-10-12","2023-10-02","0","0","244405.00","249405.00","249405.00","143.50","1738.00","4","2","1","New","51X120","Residential","DS","2023-10-12","0 - 0.5","Latter & Blum (l000050)","Cicero Realty LLC (l001234)","Saun Sullivan","Michelle Badeaux","Lafayette","LA","70506","","Lafayette","","KATES CROSSING PHASE 1; LOCATED IN SECT. 8, T10S-R4E","2023-10-12","2.5%","N","63","","Cash"
"23007753","Autumn Park","7404","Seven Oaks","C","V1","2023-08-24","","2023-10-12","2023-08-24","0","0","191565.00","191565.00","191565.00","160.71","1192.00","3","2","","New","51X130X125X99","Residential","DS","2023-10-12","0 - 0.5","EXP Realty, LLC (l001154)","Cicero Realty LLC (l001234)","Saun Sullivan","Nikki Wilson","Maurice","LA","70555","","Vermilion","","AUTUMN PARK SUBDIVISION, LOCATED IN SECT. 43, T11S-R4E, VERMILION PARISH","2023-10-12","2.5%","N","35","","FHA"
"22011031","Carrollton Court","111","Metairie","C","N","2022-12-05","","2023-10-12","2023-03-11","86","86","360000.00","350000.00","350000.00","142.86","2450.00","4","3","","11 - 15 Years","60 x 117","Residential","DS","2023-10-12","0 - 0.5","Real Broker, LLC (l001335)","Keller Williams Realty Acadiana (l000906)","Diana Greene","Sean Hettich","Lafayette","LA","70503","","Lafayette","","LOT 3 CARROLLTON TOWNSHIP (60X117.29X60X117.53)","2023-10-12","3%","N","3","","Conv"
"23008608","None","7135","Fusilier","C","V1","2023-09-19","","2023-10-12","2023-09-27","2","2","245000.00","245000.00","240000.00","131.00","1832.00","3","2","","4 - 5 Years","3.306 Acres irregular","Residential","MM","2023-10-12","3 - 5.99","Keller Williams Realty Acadiana (l000906)","Latter & Blum - NI (l001161)","Tammy Luke-Watson","Bobbi Comeaux","Maurice","LA","70555","","Vermilion","","3.306 AC in IRREG SEC 51 T 11 R 4 E Lot 5-B   2019001494","2023-10-19","3%-150","N","NA","","Cash"
"23003786","Parc Ridge","611","Griffiths","C","M1","2023-05-01","","2023-10-12","2023-09-09","127","127","242500.00","237500.00","237500.00","137.20","1731.00","4","2","","New","75 x 120","Residential","DS","2023-10-12","0 - 0.5","Reliance Real Estate Group (l001039)","Real Broker, LLC (l001335)","Sean Hettich","Mohamad Bahlawan","Breaux Bridge","LA","70517","","St Martin","","Lot 84 Parc Ridge","2023-10-31","3%","N","84","","Conv"
"23003868","Belleview","134","Hill View Drive","C","G3","2023-05-05","","2023-10-12","2023-05-12","7","7","314000.00","314000.00","314000.00","126.97","2473.00","4","3","","Under Construction","60 x 110","Residential","DS","2023-10-12","0 - 0.5","Savvy Team Realty, LLC (l001123)","Keaty Real Estate Team (l000932)","James Keaty","Dan Yang","Lafayette","LA","70506","","Lafayette","","Belle View Lot 113","2023-10-12","3%","N","113","","Conv"
"23008422","C Reed","510","Jefferson","C","Evangeline","2023-09-14","","2023-10-12","2023-09-14","0","0","64900.00","64900.00","59000.00","55.61","1061.00","2","1","1","51 - 75 Years","54.7X75","Residential","DS","2023-10-12","0 - 0.5","Premier Realty of Acadiana LLC (l001172)","Premier Realty of Acadiana LLC (l001172)","Paul Schexnayder","Paul Schexnayder","Ville Platte","LA","70586","","Evangeline","","1 LOT 350--ST:ARDOIN:GUILLORY:ARDOIN: IMP. H. 2800 (54.7 X 75) C-138 #658434","2023-10-13","3","N","N/A","","Cash"
"23006546","Ambassador Sq","117","Black","C","G3","2023-07-19","","2023-10-12","2023-08-12","12","12","89900.00","89900.00","92500.00","111.04","833.00","2","1","","41 - 50 Years","(23.5X31.40X61.09X33.99X61X10X24)","Residential","AS","2023-10-12","0 - 0.5","Dream Home Realty, LLC (l001181)","Frontline Real Estate Group (l001148)","Octavian Cross","Dustin Phillips","Lafayette","LA","70506","","Lafayette","","LOT 113A AMBASSADOR SQUARE PH II (23.5X31.40X61.09X33.99X61X10X24)","2023-10-12","2.5","N","011","","FHA"
"23003553","Wellington Ridge","123","Stoneburg","C","F","2023-04-28","","2023-10-12","2023-08-25","112","112","145000.00","115000.00","125000.00","95.20","1313.00","3","2","","11 - 15 Years","70 X 90","Residential","DS","2023-10-12","0 - 0.5","Keaty Real Estate Team (l000932)","Century 21 Action Realty (l001065)","Tammy Cormier","Lori McGrew","Duson","LA","70529","","Lafayette","","LOT 48 WELLINGTON RIDGE SUB PHASE I (70X90)","2023-10-12","3%","N","48","","Conv"
"23007660","Westfield","207","Forest Creek","C","E","2023-08-22","","2023-10-12","2023-08-26","4","4","204999.00","204999.00","204999.00","141.38","1450.00","3","2","","11 - 15 Years","48.71x115x69.9x89.02","Residential","DS","2023-10-12","0 - 0.5","Real Broker, LLC (l001335)","A.L.C. Real Estate (l000016)","Marianne Dupuis","Sean Hettich","Scott","LA","70583","","Lafayette","","LOT 76 WESTFIELD SD","2023-10-12","2%","N","76","","Rural Dev"
"23006853","Sugarland Estates","224","Oak Hill","C","P","2023-07-30","","2023-10-12","2023-09-13","45","45","245000.00","242500.00","240000.00","160.00","1500.00","3","2","","11 - 15 Years","65x91","Residential","DS","2023-10-12","0 - 0.5","Latter & Blum (l000050)","Thibodeaux Reed Realty, LLC (l001190)","Jess Blanchard","Clare Hensarling","Youngsville","LA","70592","","Lafayette","","LOT 45 SUGARLAND ESTATES (65X91)","2023-10-13","2.5","N","004","","Conv"
"23006613","Holt Addition","819","E","C","A2","2023-07-20","","2023-10-13","2023-09-09","51","51","215000.00","199850.00","190000.00","112.69","1686.00","3","2","","41 - 50 Years","80 X 140","Residential","DS","2023-10-12","0 - 0.5","A.L.C. Real Estate (l000016)","A.L.C. Real Estate (l000016)","Amy Gossen","Amy Gossen","Rayne","LA","70578","","Acadia","","LOT 10 BLK 11 HOLT S/D. (LOT)(IMP)(G2-1950)(LOT SIZE: 80 X 140) ACQ:","2023-10-19","2","N","10","","Conv"
"23008601","Sugarland Estates","320","Oak Hill","C","P","2023-09-15","","2023-10-13","2023-09-22","7","7","227000.00","227000.00","227000.00","155.69","1458.00","3","2","","11 - 15 Years","65x91","Residential","DS","2023-10-11","0 - 0.5","EXP Realty, LLC (l001154)","ReHive, LLC (l001228)","Jacob Cole Lusby","Deborah Blecher","Youngsville","LA","70592","","Lafayette","Michael Carr","LOT 57 SUGARLAND ESTATES  (65X91)","2023-11-30","2","N","57","","Conv"
"23008562","Cane Village","121","Cane Wagon","C","O","2023-09-18","","2023-10-13","2023-09-28","1","1","63000.00","63000.00","57000.00","25.45","2240.00","4","3","","31 - 40 Years","As per plat","Residential","MM","2023-10-13","0 - 0.5","Savvy Team Realty, LLC (l001123)","Real Broker, LLC (l001335)","Sean Hettich","Dan Yang","Youngsville","LA","70592","","Lafayette","","LOT 58 & 59 CANE VILLAGE SUB","2023-10-13","3% -$150","N","58, 59","","Cash"
"23008865","Beau Rivage Crossing","1400","Bayou","C","G1","2023-09-28","","2023-10-13","2023-09-30","2","2","162000.00","162000.00","162000.00","136.02","1191.00","2","2","","31 - 40 Years","0","Residential","AS","2023-10-13","0 - 0.5","EXP Realty, LLC (l001154)","Latter & Blum (l000050)","Lisa Sheppert","Lainey Waguespack","Lafayette","LA","70508","4b","Lafayette","","UNIT 4B BEAU RIVAGE CROSSING I","2023-10-13","3%-$150","N","0","","Cash"
"23007887","Country Meadows","115","Meadow Glen","C","O","2023-08-27","","2023-10-13","2023-09-10","1","1","230000.00","230000.00","220000.00","143.60","1532.00","3","2","","31 - 40 Years","70X115","Residential","DS","2023-10-13","0 - 0.5","Real Broker, LLC (l001335)","NextHome Cutting Edge Realty (l001236)","Ashley Noel Thompson","Paige Gary","Youngsville","LA","70592","","Lafayette","","LOT 72 COUNTRY MEADOWS SUB PHASE I (70X105)","2023-10-13","2.5%-150","N","007","","Rural Dev"
"23007702","None","10527","Island","C","Pointe Coupee","2023-08-23","","2023-10-13","2023-09-17","25","25","995000.00","995000.00","940000.00","365.47","2572.00","5","3","","6 - 10 Years","50 x False River","Residential","DS","2023-10-13","0 - 0.5","HUNCO Real Estate (l001141)","Keller Williams Realty Acadiana (l000906)","April Faul","Kevin McKay","Ventress","LA","70783","","Pointe Coupee","","LOT JB-1 CONT. 0.326A FRT. 50 FT. ON LA HWY. 413 (ISLAND ROAD) CHUSTZ SURVEY SHOWING RESUBDIV. OF LOT  FRT. 100 FT. ON","2023-10-13","2.5%","N","JB-1","Phillip Faul","Cash"
"23006911","None","404","Gravouia","C","M1","2023-08-01","","2023-10-13","2023-09-15","45","45","130000.00","122000.00","75000.00","62.29","1204.00","3","2","","51 - 75 Years","apx. 144 x 115 +/-","Residential","DS","2023-10-12","0 - 0.5","RE/MAX Acadiana (l000020)","NextHome Cutting Edge Realty (l001236)","Tina Partsch","Brandi McKnight","Breaux Bridge","LA","70517","","St Martin","","LOT: 144 X 115 LOTS 5 & 6 GRAVOUILLIA SUB. COB: 399-211-122-749 1396-060-359439","2023-10-13","2.5","N","5 & 6","","Cash"
"23007973","None","1188","Old School","C","L1","2023-08-30","","2023-10-13","2023-09-15","16","16","249000.00","249000.00","249000.00","89.57","2780.00","3","2","","41 - 50 Years","313X228","Residential","DS","2023-10-13","1 - 2.99","Real Broker, LLC (l001335)","EXP Realty, LLC (l001154)","Tera Simon","Alyson Finch","Arnaudville","LA","70512","","St Landry","","1 LOT (1.5 AC) (313.18X208.71) NE DEVILLER SW OLD SCHOOL RD SE ZERING","2023-10-20","2.5%","N","rural tract","","Conv"
