"Listing Number","Subdivision","Street Number","Street Name","Status","Area","Listing Date","Expiration Date","Status Change Date","Under Contract Date","Agent Days On Market","Cumulative DOM","Original List Price","Listing Price","Sold Price","Sold Price/SqFt","SqFt - Living","# Bedrooms","Baths - Full","Baths - 1/2","Approximate Age","Lot Dimensions","Property Type","Type","Sold Date","Acreage Range","Selling Office","Listing Office","Listing Member","Selling Member","City","State","Zip Code","Unit #","Parish","Co-selling Member","Legal Desc","Projected Closing Date","Compensation","Pool on Subject Property","Lot #","Co-listing Member","Sold Terms"
"23007222","Bonin Estates","115","Fuqua","C","I2","2023-08-07","","2023-10-13","2023-09-09","33","109","138000.00","135000.00","138000.00","73.99","1865.00","3","2","","51 - 75 Years","100' x 200'","Residential","DS","2023-10-11","0 - 0.5","Andries Migues Realty, LLC (l001394)","Real Broker, LLC (l001335)","Alex Mallet","Guy Migues","New Iberia","LA","70560","","Iberia","","1- 100 X 200 LOT 9, LOT 6, MAGNOLIA DRIVE, PHARR CANAL BEING LOTS 7 & 8, BLK A BONIN SUB IMP (115 FUQUA ST)","2023-10-10","2.5%","N","6,7,8,&9","","FHA"
"23008769","None","193","Hwy 741","C","L1","2023-09-25","","2023-10-13","2023-09-29","4","4","357000.00","357000.00","350000.00","135.29","2587.00","3","2","1","6 - 10 Years","374.27'X222.11'X323.64'X222.01'","Residential","DS","2023-10-12","1 - 2.99","NextHome Cutting Edge Realty (l001236)","Century 21 DCG/Aguillard-Opel (l000987)","Nancy Mistric","Tina Partsch","Arnaudville","LA","70512","","St Landry","","1 LOT PARCEL B (1.905 AC) N & W PARCEL A S MECHE E HWY","2023-10-13","2%","N","Parcel B","","Cash"
"23007635","Autumn Park","7403","Seven Oaks","C","V1","2023-08-22","","2023-10-13","2023-08-22","0","0","203845.00","203845.00","203845.00","146.23","1394.00","3","2","","New","52X100X122X127","Residential","DS","2023-10-13","0 - 0.5","Latter & Blum (l000050)","Cicero Realty LLC (l001234)","Saun Sullivan","Caitlin Pitre Hebert","Maurice","LA","70555","","Vermilion","","AUTUMN PARK SUBDIVISION, LOCATED IN SECT. 43, T11S-R4E, VERMILION PARISH","2023-10-13","2.5%","N","38","","Rural Dev"
"23007023","Torro Villa","179","Bass","C","Vernon","2023-08-03","","2023-10-13","2023-09-20","48","48","450000.00","450000.00","415000.00","149.17","2782.00","4","1","1","41 - 50 Years","IRREGULAR","Residential","DS","2023-10-13","0.51 - 0.99","Non-Mbr Office/Seller (l90001)","Keller Williams Realty Acadiana (l000906)","Jenn Stonicher","Non-Member Agent/Seller","Anacoco","LA","71403","","Vernon","","LOT NO. 13 OF TORO VILLA EST. SUB IN SEC 23-3-12","2023-10-17","2.5%","N","13","","Cash"
"23005815","Sabal Palms","102","Silver Palm","C","O","2023-06-29","","2023-10-13","2023-08-04","36","36","566490.00","566490.00","566490.00","230.00","2463.00","4","3","","Under Construction","Lot 118","Residential","DS","2023-10-13","0 - 0.5","Real Broker, LLC (l001335)","Rhodes Realty, LLC (l001240)","Ava Trimble","Celina Michel","Youngsville","LA","70592","","Lafayette","","LOT 118 SABAL PALMS PH 3-B","2023-10-02","2.5% - $150","N","Lot 118","","Conv"
"23005533","Crowley","174","Madison","C","A1","2023-06-22","","2023-10-13","2023-08-22","61","61","167500.00","167500.00","167500.00","131.89","1270.00","3","2","","Under Construction","97.19x203.97","Residential","DS","2023-10-13","0 - 0.5","Keller Williams Realty Acadiana (l000906)","Platinum Realty (l001092)","Sarah Stymest","Maple Conston","Crowley","LA","70526","","Acadia","","0.50 AC ''LOT K-2A-1'' IN SEC 13 T10-1E.(LOT)","2023-10-16","2.5-250","N","LOT K-2A-1","","Rural Dev"
"23004729","None","2864","Courtableau","C","L1","2023-05-31","","2023-10-13","2023-09-13","105","105","185000.00","159000.00","166000.00","110.08","1508.00","3","2","","11 - 15 Years","100x107","Residential","MM","2023-10-13","0 - 0.5","Century 21 Action Realty (l001065)","Century 21 Action Realty (l001065)","Charles Hiller","Charles Hiller","Port Barre","LA","70577","","St Landry","","1 LOT (100X107) N COURTABLEAU RD S BAYOU COURTABLEAU E W BIHM FRONTIN","2023-10-20","See RR","N","N/A","","FHA"
"23001213","Roosevelt","240","Patton","C","L3","2023-02-13","","2023-10-13","2023-09-08","162","162","130000.00","89999.00","65000.00","53.85","1207.00","3","2","","16 - 20 Years",".664 Acre","Residential","MM","2023-10-13","0.51 - 0.99","Keller Williams Realty Acadiana (l000906)","Keller Williams Realty Acadiana (l000906)","Miles Santiago","Miles Santiago","Eunice","LA","70535","","St Landry","","5 LOTS BEING THE S 14.5' OF LOT 3 (14.5X135) & ALL OF LOTS 4 5 6 & 7","2023-10-13","3%","N","3,4,5,6,7","","Cash"
"23008320","Westfield","205","Regal Oaks","C","E","2023-09-11","","2023-10-13","2023-09-20","8","8","238000.00","235000.00","235000.00","159.54","1473.00","3","2","","11 - 15 Years","60 x 125","Residential","DS","2023-10-13","0 - 0.5","NextHome Cutting Edge Realty (l001236)","EXP Realty, LLC (l001154)","Dana Gradney","Kathleen Theriot","Scott","LA","70583","","Lafayette","","LOT 17 WESTFIELD SUB (60X125.25X60X124.78)","2023-10-20","3%-$150","N","001","","FHA"
"23008707","None","7515","Soileau","C","I3","2023-09-20","","2023-10-13","2023-10-05","15","15","145000.00","145000.00","120000.00","82.19","1460.00","4","2","","21 - 30 Years","100X330","Residential","DS","2023-10-13","0.51 - 0.99","Keller Williams Realty Acadiana (l000906)","EXP Realty, LLC (l001154)","Stacy Folse","Doug Adams","New Iberia","LA","70560","","Iberia","","1-100 X 330 SOILEAU RD, ROMERO, DORE, ROMERO BEING TRACT 4 OF PLAT LO","2023-10-19","2.5%","N","4","Darrel Folse","Cash"
"23008217","Sugar Creek","1219","Wilfred Champagne Rd.","C","M2","2023-09-07","","2023-10-15","2023-09-12","1","1","205000.00","205000.00","200000.00","129.45","1545.00","3","2","","11 - 15 Years","110 x 144","Residential","DS","2023-10-10","0 - 0.5","Keller Williams Realty Red Stick Partners (l001125)","Evolve Realty, LLC (l001367)","Kendriex White","Sharell Jacquet","St. Martinville","LA","70582","","St Martin","","LOT: LOT 17 OF SUGAR CREEK ESTATES, PHASE I PER PLAT OF SURVEY #38924","2023-10-12","2.5%","N","17","","VA"
"23006342","Meadowlands","1413","Oakview","C","I1","2023-07-13","","2023-10-15","2023-09-21","30","30","159000.00","159000.00","159000.00","103.25","1540.00","3","2","","21 - 30 Years","145/107 x 268/215","Residential","DS","2023-10-13","0.51 - 0.99","EXP Realty, LLC (l001154)","McGeeScott Realty (l001196)","Rebekah McGee","Richie Deshotel","New Iberia","LA","70563","","Iberia","","1-145/107 x 268/215 BEING LOT 1, BLK D, MEADOWLANDS, PHASE II LOCATED IN SECS 12 & 13, T12S, R7E","2023-11-03","2.5%-150","N","12/13","Luke Scott","FHA"
"23004356","None","609","Elizabeth","C","I2","2023-05-19","","2023-10-15","2023-09-17","121","121","31000.00","25500.00","25500.00","26.90","948.00","2","1","","41 - 50 Years","See Platt","Residential","DS","2023-10-13","0 - 0.5","Dwight Andrus Real Estate Agency, LLC (l001261)","Brandon E. Breaux Real Estate (l000979)","Brandon Breaux","Ali LaGarde","New Iberia","LA","70560","","Iberia","","1-47/48 X 106 GARDNER, ELIZABETH ST, LANDRY, SMITH IMP (609 ELIZABETH","2023-10-13","3% or $1,000","N","See platt","Marcus Harris","Cash"
"23007889","None","4045","Doland","C","J","2023-08-28","","2023-10-16","2023-09-04","7","7","265000.00","265000.00","272975.00","110.61","2468.00","4","2","","6 - 10 Years","192.75 ft. X 118 ft.","Residential","DS","2023-10-13","0 - 0.5","Non-Mbr Office/Seller (l90001)","Keller Williams Realty L C (l001257)","Wallace Myers","Non-Member Agent/Seller","Jennings","LA","70546","","Jefferson Davis","","LOT 8 COUNTRY ACRES SUB BEING PART OF LOT 2 HOLLOWAY SUB IN E1/2NE 9-11-3 AS PER PRESTO PLAT 93-A  FILE #626838. 441-59","2023-10-13","2.5","N","8","","FHA"
"23004320","Richland Heights","110","Chimney Rock","C","N","2023-05-18","","2023-10-16","2023-09-08","113","113","239000.00","232000.00","234900.00","170.34","1379.00","3","2","1","New","(69.14X57.56X68.46X49.28)","Residential","DS","2023-10-13","0 - 0.5","EXP Realty, LLC (l001154)","ReHive, LLC (l001228)","Christopher Soileau","Gary Aymond","Lafayette","LA","70508","","Lafayette","","LOT 107 RICHLAND HEIGHTS","2023-10-13","2.25%","N","107","","FHA"
"23002527","Greentree Lofts","138","Greentree","C","G1","2023-03-28","","2023-10-16","2023-08-18","143","143","265000.00","262500.00","255000.00","170.57","1495.00","3","3","","Under Construction","N/A","Residential","AS","2023-10-13","0 - 0.5","PMI Integrity Properties (l001195)","Keller Williams Realty Acadiana (l000906)","John Ray Perkins","Zed LaCour","Lafayette","LA","70508","","Lafayette","","Lot 7 of SEC 51 T10S R4E (0.2347 AC) (FUTURE PH 2 2020-28518 PLAT)","2023-10-15","2.5","N","7","","Conv"
"23008249","None","3117","Captain Cade","C","I3","2023-09-08","","2023-10-16","2023-09-12","3","3","152000.00","152000.00","160000.00","131.69","1215.00","3","2","","21 - 30 Years","per plat","Residential","DS","2023-10-16","1 - 2.99","EXP Realty, LLC (l001154)","ICON Real Estate Co (l001333)","Allie Crawford","Luke Naquin","Broussard","LA","70518","","Iberia","","1.00 AC.. CAPTAIN CADE ROAD, DARBY, DURAND,GAUTREAUX. LOCATED IN SEC. 27, T 11 S,R 5 E.","2023-10-16","3%-$150","N","0","","Cash"
"23005330","River Oaks","115","River","C","H","2023-06-16","","2023-10-16","2023-09-07","12","188","250000.00","260000.00","257000.00","77.88","3300.00","4","3","","51 - 75 Years","155 x 308 x 86 x 100 x 30 x 73 x 162","Residential","DS","2023-10-13","0.51 - 0.99","EXP Realty, LLC (l001154)","Latter & Blum (l000050)","Melanie Doyle","Dustan Quebodeaux","Lafayette","LA","70501","","Lafayette","","LOT 8 BLK 1 RIVERS OAKS (155X307.89 X86.21X100X30X72.86X162) (FORMERL","2023-10-13","3%-150","N","8","","FHA"
"23007455","Country Trail","102","Sedric","C","K","2023-08-16","","2023-10-16","2023-09-09","24","24","95000.00","95000.00","95500.00","67.06","1424.00","3","2","","41 - 50 Years","73 x 100.32","Residential","DS","2023-10-13","0 - 0.5","Dream Home Realty, LLC (l001181)","Century 21 Action Realty (l001065)","Ben Blackburn","Robin Baroni","Duson","LA","70529","","Lafayette","","LOT 49 COUNTRY TRAIL SUB","2023-10-19","3%","N","004","","Cash"
"23008680","Aurora Park","311","Calypso","C","O","2023-09-22","","2023-10-16","2023-09-26","4","4","135000.00","135000.00","130000.00","121.50","1070.00","3","2","","31 - 40 Years","70X120","Residential","DS","2023-10-16","0 - 0.5","Savvy Team Realty, LLC (l001123)","Latter & Blum (l000050)","Arla Slaughter","Dan Yang","Lafayette","LA","70508","","Lafayette","","Lot 177 Aurora Park Sub","2023-10-13","3%-$150","N","177","","Cash"
"23004975","Atchafalya Trace","1209","River","C","M1","2023-06-07","","2023-10-16","2023-08-16","70","70","342900.00","342900.00","342900.00","174.42","1966.00","4","2","","Under Construction","100x130x100x103.01","Residential","DS","2023-10-16","0 - 0.5","Non-Mbr Office/Seller (l90001)","Lamplighter Realty, LLC (l001186)","Tassie Fonseca","Non-Member Agent/Seller","Breaux Bridge","LA","70517","","St Martin","","LOT 15 OF ATCHAFALAYA TRACE PHASE II","2023-10-13","2.5%","N","15","","Cash"
"23006916","Deb","105","Roland","C","K","2023-07-30","","2023-10-16","2023-08-23","24","24","175000.00","170000.00","168500.00","96.84","1740.00","4","2","","41 - 50 Years","99.03X198.88","Residential","DS","2023-10-13","0 - 0.5","NextHome Cutting Edge Realty (l001236)","Coldwell Banker Trahan Real Estate Group (l001281)","Shana Grossie","Ivan Jennings","Duson","LA","70529","","Lafayette","","TRACT 3 DEB SUB PHASE I (99.03 FT  ON ROLAND RD)","2023-10-16","3%-150","N","003","","Conv"
"23007989","South College Park","161","Arlington","C","G2","2023-08-31","","2023-10-16","2023-09-08","8","8","375000.00","375000.00","355000.00","175.22","2026.00","3","2","","51 - 75 Years","100 x 139","Residential","DS","2023-10-16","0 - 0.5","Real Broker, LLC (l001335)","Real Broker, LLC (l001335)","Noelle Montgomery","Noelle Montgomery","Lafayette","LA","70503","","Lafayette","","LOT 27 SOUTH COLLEGE PARK ADD (100X139)","2023-10-16","3%","N","27","","FHA"
"23004208","None","1301 1/2","Robert","C","A2","2023-05-16","","2023-10-16","2023-09-16","123","123","175000.00","150000.00","150000.00","110.29","1360.00","3","2","","51 - 75 Years","40 x 120","Residential","DS","2023-10-13","0 - 0.5","HUNCO Real Estate (l001141)","1 Percent Lists Acadiana (l001374)","Shannon LeBlanc","Lacie Luke","Rayne","LA","70578","","Acadia","","LOT 5 BLK 6 BABINEAUX ADD. (LOT) (IMP) (A3-1415) (LOT SIZE: 40 X 120)  ACQ: G. REMY BABINEAUX #212991 A9-102; DAILY TR","2023-10-16","2.5%","N","5","","Conv"
"23006004","Berchman Oaks","204","Berchman Oaks","C","G3","2023-07-06","","2023-10-16","2023-09-19","75","75","238400.00","243900.00","245000.00","167.58","1462.00","3","2","","Under Construction","40X120","Residential","DS","2023-10-16","0 - 0.5","Keller Williams Realty Acadiana (l000906)","EXP Realty, LLC (l001154)","Brandon Landry","Ericka Journet","Lafayette","LA","70506","","Lafayette","","Lot 117 of Berchman Oaks","2023-10-18","2.5% -250","N","117","","Conv"
"23007803","Hudson Yards","222","Weaver","C","V1","2023-08-25","","2023-10-16","2023-08-25","0","0","224545.00","224545.00","224545.00","146.00","1538.00","3","2","","New","60X120","Residential","DS","2023-10-16","0 - 0.5","Rhodes Realty, LLC (l001240)","Cicero Realty LLC (l001234)","Saun Sullivan","Lulu David","Maurice","LA","70555","","Vermilion","","SECT. 1, T11S- R3E, VERMILION PARISH","2023-10-16","2.5%","N","89","","Conv"
"23007754","Autumn Park","7402","Seven Oaks","C","V1","2023-08-24","","2023-10-16","2023-08-24","0","0","204710.00","204710.00","204710.00","143.96","1422.00","3","2","","New","60X83X135X26X130","Residential","DS","2023-10-16","0 - 0.5","@ Home Realty, LLC (l001325)","Cicero Realty LLC (l001234)","Saun Sullivan","Tiffany Thibodeaux","Maurice","LA","70555","","Vermilion","","AUTUMN PARK SUBDIVISION, LOCATED IN SECT. 43, T11S-R4E, VERMILION PARISH","2023-10-16","2.5%","N","36","","FHA"
"23004072","Langlinais Estates","114","Lansing","C","O","2023-05-10","","2023-10-16","2023-09-16","115","115","624999.00","607662.00","605000.00","240.94","2511.00","5","3","","Under Construction","72.5X135","Residential","DS","2023-10-13","0 - 0.5","Real Broker, LLC (l001335)","Real Broker, LLC (l001335)","Paige Gary","Paige Gary","Broussard","LA","70518","","Lafayette","","Lot 62, Langlinais Estates","2023-10-16","2.5%-$100","N","62","","Conv"
"23008086","River Ranch","302","Richland","C","G1","2023-09-01","","2023-10-17","2023-09-15","14","14","650000.00","650000.00","630000.00","246.09","2560.00","3","3","1","16 - 20 Years","0","Residential","AS","2023-10-16","0 - 0.5","Latter & Blum (l000050)","Latter & Blum (l000050)","Billy McCarthy","Sandy Mann","Lafayette","LA","70508","305-C","Lafayette","","UNIT 305C BLDG 3 CARRIAGE HOUSE CONDOMINIUMS","2023-10-16","3%-$150","N","0","","Conv"
"23005826","Brightwood","501","Dafney","C","G2","2023-06-29","","2023-10-17","2023-07-24","25","25","140000.00","140000.00","125000.00","105.66","1183.00","3","1","1","51 - 75 Years","75 X 135","Residential","DS","2023-10-16","0 - 0.5","Keller Williams Realty Acadiana (l000906)","Latter & Blum (l000050)","Stefanie Kellner","Trish Adler","Lafayette","LA","70503","","Lafayette","","LOTS 121, 122 & 123 BLK 7 BRIGHTWOOD SUB","2023-10-16","3% - $150","N","121, 122 & 123","","Cash"
"23007156","Town & Country Village","2834","Greenbriar","C","V1","2023-08-02","","2023-10-17","2023-09-14","43","43","200000.00","180000.00","180000.00","95.90","1877.00","3","2","","41 - 50 Years","0.95 Acres","Residential","DS","2023-10-16","0.51 - 0.99","Dream Home Realty, LLC (l001181)","Keller Williams Realty Acadiana (l000906)","Amy Larriviere","Kayla Granger","Abbeville","LA","70510","","Vermilion","","LOT 8 TOWN & COUNTRY S/D 86-3960 2023003892 IMP","2023-10-20","2.5%","N","8","","Cash"
"23008147","Huntley Est","201","Camberly","C","G1","2023-09-05","","2023-10-17","2023-09-12","4","4","565000.00","565000.00","542127.00","175.90","3082.00","4","2","1","31 - 40 Years","irregular","Residential","DS","2023-10-17","0 - 0.5","Keaty Real Estate Team (l000932)","Latter & Blum (l000050)","Charles Baudoin","Emily Babineaux","Lafayette","LA","70508","","Lafayette","","LOT 18 HUNTLEY ESTATES","2023-10-18","3%-150","Y","18","","Other"
"23006524","Avery Meadows","100","Ellsworth","C","K","2023-07-20","","2023-10-17","2023-07-24","4","4","228255.00","228255.00","230390.00","141.43","1629.00","3","2","","New","50X120","Residential","DS","2023-10-17","0 - 0.5","Keller Williams Realty Acadiana (l000906)","Cicero Realty LLC (l001234)","Saun Sullivan","Gretchen George","Duson","LA","70529","","Lafayette","","Avery Meadows - Located in Sect.14; T10S,R3E Lafayette Parish, Louisiana","2023-10-17","3%","N","96","","Cash"
"23007760","Kates Crossing","212","Vagabond","C","G3","2023-08-24","","2023-10-17","2023-08-24","0","0","245315.00","245315.00","245315.00","141.39","1735.00","3","2","","New","50x122","Residential","DS","2023-10-17","0 - 0.5","Gateway Realty, Inc. (l000062)","Cicero Realty LLC (l001234)","Saun Sullivan","Debi Smith","Lafayette","LA","70506","","Lafayette","","KATES CROSSING PHASE 1; LOCATED IN SECT. 8, T10S-R4E","2023-10-17","2.5%","N","34","","VA"
"23006819","Gabriel's Place","110","Interpreter","C","P","2023-07-28","","2023-10-17","2023-08-14","17","17","268530.00","268530.00","269260.00","147.54","1825.00","3","2","","New","31x120x161x180","Residential","DS","2023-10-17","0 - 0.5","Coldwell Banker Trahan Real Estate Group (l001281)","Cicero Realty LLC (l001234)","Saun Sullivan","Carol Grindrod","Youngsville","LA","70592","","Lafayette","","GABRIEL'S PLACE -  SECTION 11, T11S, R4E, LAFAYETTE PARISH, LOUISIANA","2023-10-17","2.5%","N","21","","Conv"
"23006548","Abbey Court","319","Cainwood","C","C","2023-07-20","","2023-10-17","2023-09-14","8","8","227960.00","229065.00","229065.00","152.91","1498.00","3","2","0","New","31X135X120X85","Residential","DS","2023-10-17","0 - 0.5","Keller Williams Realty Acadiana (l000906)","Cicero Realty LLC (l001234)","Saun Sullivan","Chanda Moffett","Carencro","LA","70520","","Lafayette","","LOCATED IN SECT. 28 T-8-S, R-4-E, CARENCRO, LA - LAFAYETTE PARISH, LOUISIANA","2023-10-17","3%","N","69","","FHA"
"23006347","Chartres Place","131","Vestige","C","N","2023-07-14","","2023-10-17","2023-10-04","82","82","390000.00","385000.00","372500.00","127.66","2918.00","5","2","1","16 - 20 Years","80x100","Residential","DS","2023-10-17","0 - 0.5","Coldwell Banker TEC (l001366)","Real Broker, LLC (l001335)","Emily McCaig","Paige Griffith","Lafayette","LA","70508","","Lafayette","","Lot 60 CHARTRES PLACE SUB  PHASE II","2023-10-17","2.5%","N","60","","Cash"
"23006787","Cedar Creek","114","Florence Peak","C","D","2023-07-27","","2023-10-17","2023-09-10","45","45","248000.00","240500.00","240500.00","141.14","1704.00","4","2","","Under Construction","50X120","Residential","DS","2023-10-17","0 - 0.5","Keller Williams Realty Acadiana (l000906)","Goldie Locks Realty LLC (l001197)","Brandy Siner","Yolanda Sias","Lafayette","LA","70501","","Lafayette","","Cedar Creek Subdivision lot 33 50X120","2023-10-17","3","N","33","","FHA"
"23008315","Heather Oaks","305","Redoak","C","G3","2023-09-08","","2023-10-18","2023-09-26","7","7","269000.00","250000.00","190000.00","78.45","2422.00","4","2","1","21 - 30 Years","65.33X85.47X65.33X85.16","Residential","DS","2023-10-17","0 - 0.5","Keller Williams Realty Acadiana (l000906)","Keller Williams Realty Acadiana (l000906)","Bobbi Comeaux","Brian Gotreaux","Lafayette","LA","70506","","Lafayette","","LOT 43 & P LOT 44 HEATHER OAKS SUB (65.33X85.47X65.33X85.16)","2023-10-17","3%","Y","43&44","","Cash"
"23008485","None","976","LA-182","C","L1","2023-09-13","","2023-10-18","2023-10-03","18","18","95500.00","95500.00","70000.00","69.31","1010.00","3","2","","31 - 40 Years","208 X416","Residential","DS","2023-10-17","30 - 49.99","EXP Realty, LLC (l001154)","EXP Realty, LLC (l001154)","Lisa Mona' Adams","Kayla Taylor","Sunset","LA","70584","","St Landry","","1 LOT( 2 AC) (208X416) N E & W HENRY S HY 182 IN SEC 107 T-7S R-4E 12","2023-10-31","3-$150","N","107","","Cash"
"22001755","Canehaven","306","Canehaven","C","P","2022-02-23","","2023-10-18","2023-09-18","553","553","466697.00","424998.00","422000.00","183.56","2299.00","4","3","","Under Construction","60 x 120","Residential","DS","2023-10-18","0 - 0.5","Avenue Real Estate (l00l00)","Latter & Blum (l000050)","Melissa Hebert","Morgan Savoie","Youngsville","LA","70592","","Lafayette","","LOT 49 CANEHAVEN SUBDIVISION","2023-10-26","2.5%-$150","N","49","Corey Fontenot","Conv"
"23008472","Holiday Gardens","102","Cicero","C","O","2023-09-15","","2023-10-18","2023-09-25","10","10","259000.00","259000.00","247500.00","139.04","1780.00","3","2","","41 - 50 Years","80X135X80X150","Residential","DS","2023-10-18","0 - 0.5","Real Broker, LLC (l001335)","ReHive, LLC (l001228)","Christopher Soileau","Shannon Broussard","Lafayette","LA","70508","","Lafayette","","LOT 359 HOLIDAY GARDENS SUB DEV #3","2023-10-18","2.25%","N","359","","Conv"
"23008450","Quail Hollow","111","Martial","C","G1","2023-09-15","","2023-10-18","2023-09-19","4","4","230000.00","230000.00","230000.00","131.43","1750.00","3","2","","41 - 50 Years","75X140X75.04X142.04","Residential","DS","2023-10-18","0 - 0.5","Reology Real Estate, LLC (l001301)","Reology Real Estate, LLC (l001301)","Quintin Van Way","Quintin Van Way","Lafayette","LA","70508","","Lafayette","","LOT 9 QUAIL HOLLOW SUB (75X140X75.04X142.04)","2023-10-18","3%-250","N","0009","","Conv"
"23007678","Linwood East","108","Christie Lee","C","L1","2023-08-23","","2023-10-18","2023-09-27","0","0","339000.00","339000.00","328000.00","200.00","1640.00","3","2","","Under Construction","155.83X120","Residential","DS","2023-10-17","0 - 0.5","Hargroder Real Estate Group (l001199)","Hargroder Real Estate Group (l001199)","Victoria Hargroder Emrick","Victoria Hargroder Emrick","Opelousas","LA","70570","","St Landry","","1 LOT 80 (155.83X120) (.367 AC) GRANT PLACE SUBDIV IN SEC 131 132 T-6","2023-10-17","2.5%-$150","N","080","","Cash"
"23007979","Orig Arnaudville 3-A","427","Custom House","C","L1","2023-08-31","","2023-10-18","2023-09-22","22","22","135000.00","135000.00","135000.00","83.80","1611.00","3","2","","51 - 75 Years","Irregular","Residential","DS","2023-10-17","0 - 0.5","Non-Mbr Office/Seller (l90001)","Keller Williams Realty Acadiana (l000906)","Rhett Ledet","Non-Member Agent/Seller","Arnaudville","LA","70512","","St Landry","","1 LOT (N. 70X E. 96X S. 50X W. 92) IN BLK 19 ORIG TOWN OF ARNAUDVILLE  N STELLY SUB DIV S CUSTOM HOUSE- (See Documents)","2023-10-20","3%","N","0019","","Cash"
"23002955","Cross Creek","214","Tuscany Valley","C","K","2023-04-11","","2023-10-18","2023-08-15","126","126","280000.00","260000.00","260000.00","128.08","2030.00","3","2","","21 - 30 Years","65X110.06X68.62X110","Residential","DS","2023-10-17","0 - 0.5","EXP Realty, LLC (l001154)","NextHome Cutting Edge Realty (l001236)","Ivan Jennings","Blake Miller","Lafayette","LA","70506","","Lafayette","","LOT 52 CROSS CREEK SUB (65X110.06X68.62X110)","2023-10-31","2.5","N","52","","FHA"
"23003046","Belleview","139","Hill View Drive","C","G3","2023-04-13","","2023-10-18","2023-09-26","166","166","273000.00","273000.00","273000.00","130.43","2093.00","4","2","","Under Construction","60 x 110","Residential","DS","2023-10-18","0 - 0.5","Non-Mbr Office/Seller (l90001)","Keaty Real Estate Team (l000932)","James Keaty","Non-Member Agent/Seller","Lafayette","LA","70506","","Lafayette","","Belle View Lot 139","2023-10-18","3%","N","139","","Cash"
